PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND_TY,NATURAL_ORGANIC_FLAG
00579162,NON-FOOD,TOYS,PRIVATE,N
06181472,NON-FOOD,TOYS,NATIONAL,N
06977682,NON-FOOD,TOYS,NATIONAL,N
07175084,NON-FOOD,TOYS,NATIONAL,N
06685314,NON-FOOD,TOYS,NATIONAL,N
06977559,NON-FOOD,TOYS,NATIONAL,N
00606120,NON-FOOD,TOYS,PRIVATE,N
06791095,NON-FOOD,TOYS,NATIONAL,N
06897182,NON-FOOD,TOYS,NATIONAL,N
07113523,NON-FOOD,TOYS,NATIONAL,N
06888233,NON-FOOD,TOYS,NATIONAL,N
07059458,NON-FOOD,TOYS,NATIONAL,N
06502434,NON-FOOD,TOYS,NATIONAL,N
07281316,NON-FOOD,TOYS,NATIONAL,N
05700084,NON-FOOD,TOYS,NATIONAL,N
06623328,NON-FOOD,TOYS,NATIONAL,N
07141953,NON-FOOD,TOYS,NATIONAL,N
00579036,NON-FOOD,TOYS,PRIVATE,N
06850167,NON-FOOD,TOYS,PRIVATE,N
06225045,NON-FOOD,TOYS,NATIONAL,N
07248104,NON-FOOD,TOYS,NATIONAL,N
00362163,NON-FOOD,TOYS,NATIONAL,N
06720164,NON-FOOD,TOYS,NATIONAL,N
06159050,NON-FOOD,TOYS,NATIONAL,N
07105969,NON-FOOD,TOYS,NATIONAL,N
00603894,NON-FOOD,TOYS,PRIVATE,N
05851736,NON-FOOD,TOYS,NATIONAL,N
07225268,NON-FOOD,TOYS,NATIONAL,N
07179200,NON-FOOD,TOYS,NATIONAL,N
06910832,NON-FOOD,TOYS,NATIONAL,N
06990450,NON-FOOD,TOYS,NATIONAL,N
07013333,NON-FOOD,TOYS,NATIONAL,N
07117799,NON-FOOD,TOYS,NATIONAL,N
00579795,NON-FOOD,TOYS,PRIVATE,N
06408463,NON-FOOD,TOYS,NATIONAL,N
06495410,NON-FOOD,TOYS,NATIONAL,N
05960231,FOOD,DAIRY,PRIVATE,N
00085309,FOOD,DAIRY,PRIVATE,N
00092674,FOOD,DAIRY,PRIVATE,N
00494044,FOOD,DAIRY,NATIONAL,N
00669882,FOOD,DAIRY,NATIONAL,N
02463544,FOOD,DAIRY,NATIONAL,N
02546567,FOOD,DAIRY,NATIONAL,Y
00380558,FOOD,DAIRY,NATIONAL,N
06684142,FOOD,DAIRY,NATIONAL,Y
05204462,FOOD,DAIRY,NATIONAL,N
06843648,FOOD,DAIRY,NATIONAL,N
07276562,FOOD,DAIRY,PRIVATE,Y
03670199,FOOD,DAIRY,PRIVATE,Y
04140345,FOOD,DAIRY,NATIONAL,N
06394715,FOOD,DAIRY,NATIONAL,N
04834358,FOOD,DAIRY,NATIONAL,N
00096774,FOOD,DAIRY,PRIVATE,N
00639897,FOOD,DAIRY,NATIONAL,N
02459435,FOOD,DAIRY,NATIONAL,N
00333366,FOOD,DAIRY,NATIONAL,Y
00366234,FOOD,DAIRY,NATIONAL,N
04528242,FOOD,DAIRY,NATIONAL,N
06648353,FOOD,DAIRY,NATIONAL,N
00986037,FOOD,DAIRY,NATIONAL,N
05326652,FOOD,DAIRY,NATIONAL,N
06935413,FOOD,DAIRY,NATIONAL,N
07268778,FOOD,DAIRY,NATIONAL,N
07274119,FOOD,DAIRY,NATIONAL,N
05447212,FOOD,DAIRY,PRIVATE,N
00084916,FOOD,DAIRY,PRIVATE,N
00100966,FOOD,DAIRY,PRIVATE,Y
00675522,FOOD,DAIRY,NATIONAL,N
01391297,FOOD,DAIRY,PRIVATE,N
05637219,FOOD,DAIRY,NATIONAL,N
05655592,FOOD,DAIRY,PRIVATE,N
06504456,FOOD,DAIRY,NATIONAL,N
02524625,FOOD,DAIRY,NATIONAL,N
02546553,FOOD,DAIRY,NATIONAL,Y
04075493,FOOD,DAIRY,NATIONAL,Y
00954345,FOOD,DAIRY,NATIONAL,N
07266670,FOOD,DAIRY,NATIONAL,N
04102776,FOOD,DAIRY,NATIONAL,N
05413179,FOOD,DAIRY,NATIONAL,N
00086287,FOOD,DAIRY,PRIVATE,N
01350992,FOOD,DAIRY,NATIONAL,N
00380538,FOOD,DAIRY,NATIONAL,N
00894299,FOOD,DAIRY,NATIONAL,N
00639906,FOOD,DAIRY,NATIONAL,N
01274755,FOOD,DAIRY,NATIONAL,N
04293810,FOOD,DAIRY,NATIONAL,Y
05617599,FOOD,DAIRY,NATIONAL,Y
06442586,FOOD,DAIRY,NATIONAL,N
02505278,FOOD,DAIRY,PRIVATE,Y
04605133,FOOD,DAIRY,NATIONAL,N
05874229,FOOD,DAIRY,NATIONAL,N
05180590,FOOD,DAIRY,NATIONAL,N
05335907,FOOD,DAIRY,NATIONAL,N
06764826,FOOD,DAIRY,NATIONAL,N
06285886,FOOD,DAIRY,NATIONAL,N
01351263,FOOD,DAIRY,NATIONAL,N
02462798,FOOD,DAIRY,NATIONAL,N
02466085,FOOD,DAIRY,NATIONAL,Y
06453937,FOOD,DAIRY,NATIONAL,Y
06542327,FOOD,DAIRY,NATIONAL,Y
02506711,FOOD,DAIRY,PRIVATE,N
00889848,FOOD,DAIRY,NATIONAL,N
07229232,FOOD,DAIRY,NATIONAL,N
07238784,FOOD,DAIRY,NATIONAL,Y
06260581,FOOD,DAIRY,NATIONAL,Y
00084612,FOOD,DAIRY,PRIVATE,N
00086255,FOOD,DAIRY,PRIVATE,N
00670023,FOOD,DAIRY,NATIONAL,N
07082983,FOOD,DAIRY,NATIONAL,N
00650807,FOOD,DAIRY,NATIONAL,N
04286453,FOOD,DAIRY,NATIONAL,Y
00894243,FOOD,DAIRY,NATIONAL,N
05239041,FOOD,DAIRY,NATIONAL,N
06990720,FOOD,DAIRY,NATIONAL,N
06993897,FOOD,DAIRY,NATIONAL,N
07105414,FOOD,DAIRY,NATIONAL,N
06290619,FOOD,DAIRY,PRIVATE,N
01351134,FOOD,DAIRY,NATIONAL,N
01359771,FOOD,DAIRY,NATIONAL,N
04863917,FOOD,DAIRY,NATIONAL,N
00121265,FOOD,DAIRY,NATIONAL,N
06933111,FOOD,DAIRY,NATIONAL,N
00084918,FOOD,DAIRY,PRIVATE,N
00085279,FOOD,DAIRY,PRIVATE,N
00086326,FOOD,DAIRY,PRIVATE,N
00100923,FOOD,DAIRY,PRIVATE,N
01351138,FOOD,DAIRY,PRIVATE,N
01351239,FOOD,DAIRY,NATIONAL,N
04388602,FOOD,DAIRY,NATIONAL,N
02931264,FOOD,DAIRY,NATIONAL,N
06542216,FOOD,DAIRY,NATIONAL,N
00276799,FOOD,DAIRY,NATIONAL,N
00380536,FOOD,DAIRY,NATIONAL,N
00393026,FOOD,DAIRY,NATIONAL,N
06574933,FOOD,DAIRY,PRIVATE,N
05898913,FOOD,DAIRY,NATIONAL,N
06787236,FOOD,DAIRY,PRIVATE,Y
05430033,FOOD,DAIRY,NATIONAL,N
04663441,FOOD,DAIRY,NATIONAL,Y
04747958,FOOD,DAIRY,NATIONAL,N
00086145,FOOD,DAIRY,PRIVATE,N
00086339,FOOD,DAIRY,PRIVATE,N
00087658,FOOD,DAIRY,PRIVATE,N
00105143,FOOD,DAIRY,NATIONAL,N
00660554,FOOD,DAIRY,NATIONAL,N
01411612,FOOD,DAIRY,NATIONAL,N
02803665,FOOD,DAIRY,NATIONAL,Y
02901289,FOOD,DAIRY,NATIONAL,N
05580608,FOOD,DAIRY,NATIONAL,N
05770294,FOOD,DAIRY,NATIONAL,N
05184921,FOOD,DAIRY,PRIVATE,N
06052899,FOOD,DAIRY,NATIONAL,Y
06994818,FOOD,DAIRY,NATIONAL,N
00084609,FOOD,DAIRY,PRIVATE,N
00103309,FOOD,DAIRY,PRIVATE,N
02479765,FOOD,DAIRY,PRIVATE,N
04293811,FOOD,DAIRY,NATIONAL,Y
04999035,FOOD,DAIRY,NATIONAL,N
06684326,FOOD,DAIRY,NATIONAL,N
06701005,FOOD,DAIRY,NATIONAL,Y
04762666,FOOD,DAIRY,NATIONAL,N
00085435,FOOD,DAIRY,PRIVATE,N
00086172,FOOD,DAIRY,PRIVATE,N
00086340,FOOD,DAIRY,PRIVATE,N
00095378,FOOD,DAIRY,PRIVATE,N
00198821,FOOD,DAIRY,NATIONAL,N
02803658,FOOD,DAIRY,NATIONAL,Y
02524649,FOOD,DAIRY,NATIONAL,N
06664152,FOOD,DAIRY,NATIONAL,N
05133691,FOOD,DAIRY,NATIONAL,N
06938445,FOOD,DAIRY,PRIVATE,Y
00105119,FOOD,DAIRY,NATIONAL,N
02449024,FOOD,DAIRY,PRIVATE,N
02476219,FOOD,DAIRY,PRIVATE,Y
02499984,FOOD,DAIRY,PRIVATE,N
00277335,FOOD,DAIRY,NATIONAL,N
05295904,FOOD,DAIRY,NATIONAL,Y
06790168,FOOD,DAIRY,PRIVATE,N
00086118,FOOD,DAIRY,PRIVATE,N
00087618,FOOD,DAIRY,PRIVATE,N
03156587,FOOD,DAIRY,NATIONAL,N
06580309,FOOD,DAIRY,NATIONAL,Y
00828503,FOOD,DAIRY,NATIONAL,Y
05956204,FOOD,DAIRY,NATIONAL,N
00075124,FOOD,DAIRY,PRIVATE,N
00087488,FOOD,DAIRY,PRIVATE,N
00450344,FOOD,DAIRY,NATIONAL,N
02476590,FOOD,DAIRY,NATIONAL,N
02489277,FOOD,DAIRY,PRIVATE,N
04268469,FOOD,DAIRY,NATIONAL,N
00380510,FOOD,DAIRY,NATIONAL,N
06225755,FOOD,DAIRY,NATIONAL,N
07009127,FOOD,DAIRY,NATIONAL,N
07144213,FOOD,DAIRY,NATIONAL,N
06394714,FOOD,DAIRY,NATIONAL,Y
04718683,FOOD,DAIRY,PRIVATE,N
00084819,FOOD,DAIRY,PRIVATE,N
00087643,FOOD,DAIRY,PRIVATE,N
01381402,FOOD,DAIRY,NATIONAL,N
01437352,FOOD,DAIRY,NATIONAL,N
02607160,FOOD,DAIRY,NATIONAL,N
06500619,FOOD,DAIRY,NATIONAL,Y
02502967,FOOD,DAIRY,PRIVATE,N
00726546,FOOD,DAIRY,NATIONAL,N
00675502,FOOD,DAIRY,NATIONAL,N
02495552,FOOD,DAIRY,NATIONAL,N
00972008,FOOD,DAIRY,NATIONAL,N
06992117,FOOD,DAIRY,NATIONAL,N
06995784,FOOD,DAIRY,PRIVATE,N
06289138,FOOD,DAIRY,NATIONAL,N
05500517,FOOD,DAIRY,NATIONAL,N
00087669,FOOD,DAIRY,PRIVATE,N
00087702,FOOD,DAIRY,PRIVATE,N
00094225,FOOD,DAIRY,PRIVATE,N
00100186,FOOD,DAIRY,PRIVATE,N
02476170,FOOD,DAIRY,PRIVATE,Y
02487614,FOOD,DAIRY,NATIONAL,N
02496741,FOOD,DAIRY,PRIVATE,N
02502914,FOOD,DAIRY,PRIVATE,N
02524177,FOOD,DAIRY,NATIONAL,N
05770299,FOOD,DAIRY,NATIONAL,N
05826203,FOOD,DAIRY,NATIONAL,N
00995179,FOOD,DAIRY,NATIONAL,N
06745689,FOOD,DAIRY,PRIVATE,N
06753783,FOOD,DAIRY,NATIONAL,N
06756965,FOOD,DAIRY,NATIONAL,N
06843695,FOOD,DAIRY,NATIONAL,N
07104260,FOOD,DAIRY,PRIVATE,Y
04163998,FOOD,DAIRY,PRIVATE,Y
06394737,FOOD,DAIRY,NATIONAL,N
01274743,FOOD,DAIRY,NATIONAL,N
01351093,FOOD,DAIRY,PRIVATE,N
01351103,FOOD,DAIRY,NATIONAL,N
02454138,FOOD,DAIRY,NATIONAL,N
00277345,FOOD,DAIRY,NATIONAL,N
00932525,FOOD,DAIRY,NATIONAL,N
06138194,FOOD,DAIRY,NATIONAL,Y
06918058,FOOD,DAIRY,NATIONAL,N
07112702,FOOD,DAIRY,NATIONAL,N
07238746,FOOD,DAIRY,NATIONAL,N
05438249,FOOD,DAIRY,NATIONAL,N
00086140,FOOD,DAIRY,PRIVATE,N
00097487,FOOD,DAIRY,PRIVATE,N
00100473,FOOD,DAIRY,PRIVATE,N
02494300,FOOD,DAIRY,NATIONAL,N
03167806,FOOD,DAIRY,NATIONAL,N
06542262,FOOD,DAIRY,NATIONAL,N
02546565,FOOD,DAIRY,NATIONAL,Y
04497060,FOOD,DAIRY,NATIONAL,N
04505579,FOOD,DAIRY,NATIONAL,N
06644804,FOOD,DAIRY,NATIONAL,N
00974351,FOOD,DAIRY,NATIONAL,Y
00087705,FOOD,DAIRY,PRIVATE,N
01351227,FOOD,DAIRY,NATIONAL,N
02458172,FOOD,DAIRY,NATIONAL,N
05769007,FOOD,DAIRY,NATIONAL,Y
05797552,FOOD,DAIRY,NATIONAL,N
06989351,FOOD,DAIRY,NATIONAL,N
00084666,FOOD,DAIRY,PRIVATE,N
00087709,FOOD,DAIRY,PRIVATE,N
00669885,FOOD,DAIRY,NATIONAL,N
01175227,FOOD,DAIRY,NATIONAL,N
02931273,FOOD,DAIRY,NATIONAL,N
06542168,FOOD,DAIRY,NATIONAL,Y
06670220,FOOD,DAIRY,NATIONAL,N
00894258,FOOD,DAIRY,NATIONAL,N
05094508,FOOD,DAIRY,NATIONAL,N
05107278,FOOD,DAIRY,PRIVATE,N
06764838,FOOD,DAIRY,NATIONAL,Y
06785440,FOOD,DAIRY,NATIONAL,Y
06843587,FOOD,DAIRY,NATIONAL,N
06052855,FOOD,DAIRY,NATIONAL,N
07262085,FOOD,DAIRY,NATIONAL,Y
03775545,FOOD,DAIRY,NATIONAL,Y
00087931,FOOD,DAIRY,PRIVATE,N
00493871,FOOD,DAIRY,NATIONAL,N
02500028,FOOD,DAIRY,PRIVATE,N
05618924,FOOD,DAIRY,NATIONAL,Y
03963053,FOOD,DAIRY,PRIVATE,Y
02532327,FOOD,DAIRY,NATIONAL,N
00380515,FOOD,DAIRY,NATIONAL,N
06577415,FOOD,DAIRY,NATIONAL,Y
00726611,FOOD,DAIRY,NATIONAL,N
00894240,FOOD,DAIRY,NATIONAL,N
06804947,FOOD,DAIRY,NATIONAL,Y
06924758,FOOD,DAIRY,NATIONAL,N
06282606,FOOD,DAIRY,NATIONAL,N
00494053,FOOD,DAIRY,NATIONAL,N
01373078,FOOD,DAIRY,NATIONAL,N
02457140,FOOD,DAIRY,NATIONAL,N
02497939,FOOD,DAIRY,NATIONAL,N
02803716,FOOD,DAIRY,NATIONAL,Y
05326521,FOOD,DAIRY,NATIONAL,Y
06904069,FOOD,DAIRY,NATIONAL,N
07049197,FOOD,DAIRY,NATIONAL,N
07166418,FOOD,DAIRY,NATIONAL,N
04664563,FOOD,DAIRY,NATIONAL,N
00098745,FOOD,DAIRY,PRIVATE,Y
00650821,FOOD,DAIRY,NATIONAL,N
01152722,FOOD,DAIRY,NATIONAL,N
01351140,FOOD,DAIRY,NATIONAL,N
01412119,FOOD,DAIRY,NATIONAL,N
05618925,FOOD,DAIRY,NATIONAL,Y
02506903,FOOD,DAIRY,NATIONAL,N
00841529,FOOD,DAIRY,NATIONAL,N
05109726,FOOD,DAIRY,PRIVATE,N
06786687,FOOD,DAIRY,NATIONAL,Y
06843659,FOOD,DAIRY,NATIONAL,Y
06940602,FOOD,DAIRY,PRIVATE,N
00084812,FOOD,DAIRY,PRIVATE,N
00670024,FOOD,DAIRY,NATIONAL,N
02459594,FOOD,DAIRY,PRIVATE,N
03951326,FOOD,DAIRY,NATIONAL,N
00333337,FOOD,DAIRY,NATIONAL,Y
00416494,FOOD,DAIRY,NATIONAL,N
06651769,FOOD,DAIRY,PRIVATE,N
06666761,FOOD,DAIRY,NATIONAL,Y
00890399,FOOD,DAIRY,NATIONAL,N
06741172,FOOD,DAIRY,NATIONAL,N
05347762,FOOD,DAIRY,PRIVATE,N
01102190,FOOD,DAIRY,NATIONAL,N
07226397,FOOD,DAIRY,NATIONAL,Y
00087680,FOOD,DAIRY,PRIVATE,N
01412066,FOOD,DAIRY,NATIONAL,N
02471937,FOOD,DAIRY,PRIVATE,N
02496756,FOOD,DAIRY,PRIVATE,N
05160544,FOOD,DAIRY,NATIONAL,N
06828820,FOOD,DAIRY,NATIONAL,N
01088581,FOOD,DAIRY,NATIONAL,N
05330315,FOOD,DAIRY,NATIONAL,N
05313030,FOOD,BAKERY,NATIONAL,N
06836102,FOOD,BAKERY,NATIONAL,N
01102376,FOOD,BAKERY,NATIONAL,N
07022985,FOOD,BAKERY,NATIONAL,N
07048262,FOOD,BAKERY,NATIONAL,N
07332884,FOOD,BAKERY,NATIONAL,N
00074907,FOOD,BAKERY,PRIVATE,N
00098198,FOOD,BAKERY,PRIVATE,N
00318563,FOOD,BAKERY,NATIONAL,N
00959549,FOOD,BAKERY,NATIONAL,N
05201159,FOOD,BAKERY,NATIONAL,N
06777544,FOOD,BAKERY,NATIONAL,N
00109288,FOOD,BAKERY,NATIONAL,N
01373806,FOOD,BAKERY,NATIONAL,N
05663860,FOOD,BAKERY,NATIONAL,N
03942930,FOOD,BAKERY,PRIVATE,N
02527142,FOOD,BAKERY,PRIVATE,N
04578046,FOOD,BAKERY,NATIONAL,N
00929990,FOOD,BAKERY,NATIONAL,N
00979298,FOOD,BAKERY,NATIONAL,N
05208669,FOOD,BAKERY,NATIONAL,N
06811363,FOOD,BAKERY,NATIONAL,N
06062180,FOOD,BAKERY,PRIVATE,N
06897758,FOOD,BAKERY,NATIONAL,N
03678354,FOOD,BAKERY,PRIVATE,N
07325756,FOOD,BAKERY,PRIVATE,N
00072569,FOOD,BAKERY,PRIVATE,N
00147140,FOOD,BAKERY,NATIONAL,N
03943164,FOOD,BAKERY,NATIONAL,N
00318547,FOOD,BAKERY,NATIONAL,N
00953642,FOOD,BAKERY,NATIONAL,N
01080893,FOOD,BAKERY,NATIONAL,N
06905949,FOOD,BAKERY,PRIVATE,N
07037840,FOOD,BAKERY,NATIONAL,N
07111135,FOOD,BAKERY,NATIONAL,N
00073808,FOOD,BAKERY,PRIVATE,N
00077051,FOOD,BAKERY,PRIVATE,N
02453747,FOOD,BAKERY,PRIVATE,N
02497726,FOOD,BAKERY,NATIONAL,N
06439735,FOOD,BAKERY,NATIONAL,N
03943147,FOOD,BAKERY,NATIONAL,N
02525365,FOOD,BAKERY,PRIVATE,N
00318537,FOOD,BAKERY,NATIONAL,N
00318628,FOOD,BAKERY,NATIONAL,N
00772835,FOOD,BAKERY,NATIONAL,N
00917096,FOOD,BAKERY,NATIONAL,N
06754658,FOOD,BAKERY,PRIVATE,N
06833742,FOOD,BAKERY,NATIONAL,N
07277977,FOOD,BAKERY,NATIONAL,N
00072570,FOOD,BAKERY,PRIVATE,N
00651600,FOOD,BAKERY,PRIVATE,N
02496512,FOOD,BAKERY,NATIONAL,N
02658088,FOOD,BAKERY,NATIONAL,N
06408760,FOOD,BAKERY,NATIONAL,N
02514723,FOOD,BAKERY,NATIONAL,N
00959605,FOOD,BAKERY,NATIONAL,N
06165095,FOOD,BAKERY,PRIVATE,N
07323754,FOOD,BAKERY,NATIONAL,N
06280192,FOOD,BAKERY,NATIONAL,N
03776251,FOOD,BAKERY,NATIONAL,N
00077519,FOOD,BAKERY,PRIVATE,N
00088547,FOOD,BAKERY,PRIVATE,N
00697951,FOOD,BAKERY,NATIONAL,N
02450036,FOOD,BAKERY,PRIVATE,N
02487063,FOOD,BAKERY,NATIONAL,N
05616921,FOOD,BAKERY,NATIONAL,N
00321375,FOOD,BAKERY,NATIONAL,N
04578045,FOOD,BAKERY,NATIONAL,N
00979045,FOOD,BAKERY,NATIONAL,N
06790993,FOOD,BAKERY,NATIONAL,N
01027985,FOOD,BAKERY,NATIONAL,N
06893677,FOOD,BAKERY,NATIONAL,N
03678353,FOOD,BAKERY,PRIVATE,N
05390316,FOOD,BAKERY,NATIONAL,N
00077192,FOOD,BAKERY,PRIVATE,N
00078871,FOOD,BAKERY,PRIVATE,N
00650944,FOOD,BAKERY,PRIVATE,N
02938393,FOOD,BAKERY,NATIONAL,N
00321355,FOOD,BAKERY,NATIONAL,N
06975317,FOOD,BAKERY,NATIONAL,N
06248140,FOOD,BAKERY,NATIONAL,N
07064549,FOOD,BAKERY,NATIONAL,N
07276130,FOOD,BAKERY,NATIONAL,N
00073258,FOOD,BAKERY,PRIVATE,N
00075392,FOOD,BAKERY,PRIVATE,N
00318523,FOOD,BAKERY,NATIONAL,N
00321457,FOOD,BAKERY,NATIONAL,N
00321477,FOOD,BAKERY,NATIONAL,N
00321603,FOOD,BAKERY,NATIONAL,N
04044114,FOOD,BAKERY,NATIONAL,N
05196059,FOOD,BAKERY,NATIONAL,N
06203107,FOOD,BAKERY,NATIONAL,N
07055490,FOOD,BAKERY,PRIVATE,N
00072040,FOOD,BAKERY,PRIVATE,N
00075018,FOOD,BAKERY,PRIVATE,N
02449211,FOOD,BAKERY,NATIONAL,N
06479973,FOOD,BAKERY,NATIONAL,N
02503980,FOOD,BAKERY,NATIONAL,N
05937134,FOOD,BAKERY,PRIVATE,N
00906646,FOOD,BAKERY,NATIONAL,N
00965005,FOOD,BAKERY,NATIONAL,N
00985784,FOOD,BAKERY,NATIONAL,N
06835462,FOOD,BAKERY,NATIONAL,N
07321965,FOOD,BAKERY,NATIONAL,N
00075259,FOOD,BAKERY,PRIVATE,N
00075983,FOOD,BAKERY,PRIVATE,N
00098440,FOOD,BAKERY,PRIVATE,N
00655332,FOOD,BAKERY,PRIVATE,N
02462050,FOOD,BAKERY,PRIVATE,N
02465104,FOOD,BAKERY,NATIONAL,N
02467524,FOOD,BAKERY,PRIVATE,N
02486498,FOOD,BAKERY,NATIONAL,N
02938348,FOOD,BAKERY,NATIONAL,N
02938479,FOOD,BAKERY,NATIONAL,N
02525792,FOOD,BAKERY,PRIVATE,N
06578325,FOOD,BAKERY,NATIONAL,N
00964992,FOOD,BAKERY,NATIONAL,N
05040230,FOOD,BAKERY,NATIONAL,N
06812197,FOOD,BAKERY,PRIVATE,N
07046780,FOOD,BAKERY,NATIONAL,N
07333716,FOOD,BAKERY,NATIONAL,N
04138185,FOOD,BAKERY,NATIONAL,N
02779634,FOOD,BAKERY,NATIONAL,N
02943873,FOOD,BAKERY,PRIVATE,N
05596660,FOOD,BAKERY,NATIONAL,N
02526602,FOOD,BAKERY,PRIVATE,N
05848536,FOOD,BAKERY,NATIONAL,N
00929619,FOOD,BAKERY,NATIONAL,N
06825581,FOOD,BAKERY,NATIONAL,N
06083819,FOOD,BAKERY,NATIONAL,N
06897593,FOOD,BAKERY,PRIVATE,N
06997243,FOOD,BAKERY,PRIVATE,N
07363920,FOOD,BAKERY,NATIONAL,N
00072020,FOOD,BAKERY,PRIVATE,N
00074136,FOOD,BAKERY,PRIVATE,N
00075820,FOOD,BAKERY,PRIVATE,N
00078925,FOOD,BAKERY,PRIVATE,N
00109287,FOOD,BAKERY,NATIONAL,N
02476673,FOOD,BAKERY,PRIVATE,N
00321455,FOOD,BAKERY,NATIONAL,N
02525632,FOOD,BAKERY,PRIVATE,N
05781775,FOOD,BAKERY,NATIONAL,N
05883777,FOOD,BAKERY,NATIONAL,N
05100716,FOOD,BAKERY,NATIONAL,N
06079918,FOOD,BAKERY,PRIVATE,N
07298088,FOOD,BAKERY,PRIVATE,N
05450991,FOOD,BAKERY,NATIONAL,N
05550485,FOOD,BAKERY,NATIONAL,N
00651315,FOOD,BAKERY,NATIONAL,N
00697942,FOOD,BAKERY,NATIONAL,N
02525963,FOOD,BAKERY,PRIVATE,N
02535223,FOOD,BAKERY,NATIONAL,N
00750026,FOOD,BAKERY,NATIONAL,N
00979162,FOOD,BAKERY,NATIONAL,N
06801393,FOOD,BAKERY,NATIONAL,N
06104170,FOOD,BAKERY,NATIONAL,N
05392673,FOOD,BAKERY,NATIONAL,N
05450992,FOOD,BAKERY,PRIVATE,N
00072283,FOOD,BAKERY,PRIVATE,N
02525681,FOOD,BAKERY,PRIVATE,N
04435813,FOOD,BAKERY,NATIONAL,N
00965113,FOOD,BAKERY,NATIONAL,N
00979295,FOOD,BAKERY,NATIONAL,N
06927282,FOOD,BAKERY,NATIONAL,N
07205893,FOOD,BAKERY,PRIVATE,N
03678367,FOOD,BAKERY,PRIVATE,N
04756898,FOOD,BAKERY,NATIONAL,N
00074982,FOOD,BAKERY,PRIVATE,N
02450998,FOOD,BAKERY,PRIVATE,N
02460415,FOOD,BAKERY,PRIVATE,N
02952309,FOOD,BAKERY,NATIONAL,N
00929782,FOOD,BAKERY,NATIONAL,N
05176151,FOOD,BAKERY,NATIONAL,N
04180669,FOOD,BAKERY,PRIVATE,N
02474198,FOOD,BAKERY,PRIVATE,N
02528480,FOOD,BAKERY,PRIVATE,N
04057438,FOOD,BAKERY,NATIONAL,N
04580214,FOOD,BAKERY,NATIONAL,N
00985683,FOOD,BAKERY,NATIONAL,N
05177579,FOOD,BAKERY,NATIONAL,N
00074887,FOOD,BAKERY,PRIVATE,N
02938336,FOOD,BAKERY,NATIONAL,N
06441573,FOOD,BAKERY,NATIONAL,N
05605159,FOOD,BAKERY,NATIONAL,N
00321306,FOOD,BAKERY,NATIONAL,N
00321634,FOOD,BAKERY,NATIONAL,N
02526868,FOOD,BAKERY,PRIVATE,N
00906705,FOOD,BAKERY,NATIONAL,N
06978225,FOOD,BAKERY,NATIONAL,N
00073089,FOOD,BAKERY,PRIVATE,N
00077104,FOOD,BAKERY,PRIVATE,N
00078143,FOOD,BAKERY,PRIVATE,N
00079043,FOOD,BAKERY,PRIVATE,N
02455863,FOOD,BAKERY,NATIONAL,N
06441574,FOOD,BAKERY,NATIONAL,N
02529130,FOOD,BAKERY,PRIVATE,N
00750089,FOOD,BAKERY,NATIONAL,N
00929785,FOOD,BAKERY,NATIONAL,N
05150358,FOOD,BAKERY,PRIVATE,N
01027979,FOOD,BAKERY,NATIONAL,N
06008539,FOOD,BAKERY,NATIONAL,N
06325836,FOOD,BAKERY,NATIONAL,N
00147137,FOOD,BAKERY,NATIONAL,N
02452308,FOOD,BAKERY,PRIVATE,N
02938368,FOOD,BAKERY,NATIONAL,N
06406991,FOOD,BAKERY,NATIONAL,N
05111438,FOOD,BAKERY,NATIONAL,N
05113892,FOOD,BAKERY,PRIVATE,N
06022910,FOOD,BAKERY,NATIONAL,N
06321261,FOOD,BAKERY,NATIONAL,N
04740275,FOOD,BAKERY,NATIONAL,N
04798812,FOOD,BAKERY,NATIONAL,N
00537732,FOOD,BAKERY,NATIONAL,N
00651918,FOOD,BAKERY,PRIVATE,N
01303225,FOOD,BAKERY,NATIONAL,N
02239889,FOOD,BAKERY,PRIVATE,N
02452183,FOOD,BAKERY,PRIVATE,N
06538824,FOOD,BAKERY,NATIONAL,N
00318626,FOOD,BAKERY,NATIONAL,N
00974886,FOOD,BAKERY,NATIONAL,N
07325836,FOOD,BAKERY,NATIONAL,N
04726201,FOOD,BAKERY,PRIVATE,N
02450755,FOOD,BAKERY,PRIVATE,N
02938427,FOOD,BAKERY,NATIONAL,N
02525633,FOOD,BAKERY,PRIVATE,N
00953343,FOOD,BAKERY,NATIONAL,N
06187370,FOOD,BAKERY,PRIVATE,N
07062254,FOOD,BAKERY,NATIONAL,N
07062424,FOOD,BAKERY,NATIONAL,N
05398389,FOOD,BAKERY,NATIONAL,N
00651152,FOOD,BAKERY,PRIVATE,N
00651750,FOOD,BAKERY,PRIVATE,N
02483972,FOOD,BAKERY,NATIONAL,N
04993012,FOOD,BAKERY,NATIONAL,N
00321339,FOOD,BAKERY,NATIONAL,N
00961123,FOOD,BAKERY,NATIONAL,N
06737895,FOOD,BAKERY,NATIONAL,N
07332856,FOOD,BAKERY,NATIONAL,N
03748150,FOOD,BAKERY,NATIONAL,N
02952247,FOOD,BAKERY,NATIONAL,N
02952261,FOOD,BAKERY,NATIONAL,N
02525647,FOOD,BAKERY,PRIVATE,N
02530546,FOOD,BAKERY,PRIVATE,N
02536151,FOOD,BAKERY,NATIONAL,N
06736705,FOOD,BAKERY,NATIONAL,N
